circuit_id,width,depth,n_rx,n_ry,n_rz,n_cx,state_hamming_weight,f_state_prob_p25,f_state_prob_p50,f_state_prob_p75,fr_state_error_p25,fr_state_error_p50,fr_state_error_p75,fr_program_error_p25,fr_program_error_p50,fr_program_error_p75,state_bitstring,true_probability
68,5,6,5,7,7,3,4,0.085,0.085,0.105,0.0,0.0,0.0,0.14500000000000002,0.14749999999999996,0.15000000000000002,11110,0.07205001931016616
68,5,6,5,7,7,3,5,0.0975,0.0975,0.1,0.0,0.0,0.0,0.14500000000000002,0.14749999999999996,0.15000000000000002,11111,0.11516330767122034
69,5,10,10,8,3,12,0,0.0075,0.01,0.015,0.1725,0.1725,0.2025,0.1725,0.1725,0.2025,00000,0.002397052072179257
69,5,10,10,8,3,12,1,0.06,0.0775,0.0825,0.0675,0.075,0.075,0.1725,0.1725,0.2025,00001,0.08197980383406508
69,5,10,10,8,3,12,1,0.0025,0.005,0.0075,0.0225,0.025,0.025,0.1725,0.1725,0.2025,00010,0.0019803030936015108
69,5,10,10,8,3,12,2,0.045,0.0475,0.0475,0.0025,0.0025,0.005,0.1725,0.1725,0.2025,00011,0.05271135078281008
69,5,10,10,8,3,12,1,0.025,0.03,0.0325,0.01,0.0175,0.0175,0.1725,0.1725,0.2025,00100,0.02420111931732879
69,5,10,10,8,3,12,2,0.0625,0.0675,0.07,0.0,0.0025,0.0025,0.1725,0.1725,0.2025,00101,0.06318637114253019
69,5,10,10,8,3,12,2,0.0175,0.02,0.02,0.0,0.0,0.0025,0.1725,0.1725,0.2025,00110,0.011916250879960464
69,5,10,10,8,3,12,3,0.0425,0.0475,0.0475,0.0,0.0,0.0,0.1725,0.1725,0.2025,00111,0.044473853732989274
69,5,10,10,8,3,12,1,0.0225,0.03,0.035,0.0225,0.0275,0.03,0.1725,0.1725,0.2025,01000,0.028232213383200734
69,5,10,10,8,3,12,2,0.0275,0.03,0.03,0.0,0.0025,0.0025,0.1725,0.1725,0.2025,01001,0.019384344220841492
69,5,10,10,8,3,12,2,0.0425,0.045,0.05,0.0025,0.0025,0.005,0.1725,0.1725,0.2025,01010,0.04988204362819135
69,5,10,10,8,3,12,3,0.015,0.0175,0.02,0.0,0.0,0.0,0.1725,0.1725,0.2025,01011,0.009911731720692254
69,5,10,10,8,3,12,2,0.02,0.02,0.0225,0.0,0.0,0.0,0.1725,0.1725,0.2025,01100,0.017625360731191687
69,5,10,10,8,3,12,3,0.0125,0.0175,0.02,0.0,0.0,0.0,0.1725,0.1725,0.2025,01101,0.01374607433526964
69,5,10,10,8,3,12,3,0.02,0.0225,0.03,0.0,0.0,0.0,0.1725,0.1725,0.2025,01110,0.024480893789211217
69,5,10,10,8,3,12,4,0.035,0.04,0.055,0.0,0.0,0.0,0.1725,0.1725,0.2025,01111,0.059229051692758175
69,5,10,10,8,3,12,1,0.0375,0.0375,0.04,0.0225,0.025,0.025,0.1725,0.1725,0.2025,10000,0.04133727916885315
69,5,10,10,8,3,12,2,0.02,0.025,0.0275,0.0025,0.0025,0.0025,0.1725,0.1725,0.2025,10001,0.02178057115644686
69,5,10,10,8,3,12,2,0.05,0.05,0.0575,0.0,0.0,0.0025,0.1725,0.1725,0.2025,10010,0.0563646952517683
69,5,10,10,8,3,12,3,0.015,0.0225,0.0325,0.0,0.0,0.0,0.1725,0.1725,0.2025,10011,0.027396864016597803
69,5,10,10,8,3,12,2,0.0075,0.0075,0.01,0.0,0.0,0.0,0.1725,0.1725,0.2025,10100,0.000669094743950099
69,5,10,10,8,3,12,3,0.02,0.0225,0.0225,0.0,0.0,0.0,0.1725,0.1725,0.2025,10101,0.022055337528168975
69,5,10,10,8,3,12,3,0.0075,0.01,0.0125,0.0,0.0,0.0,0.1725,0.1725,0.2025,10110,0.005107695218009426
69,5,10,10,8,3,12,4,0.0375,0.04,0.0425,0.0,0.0,0.0,0.1725,0.1725,0.2025,10111,0.0434231177847557
69,5,10,10,8,3,12,2,0.0275,0.035,0.04,0.0,0.0,0.0,0.1725,0.1725,0.2025,11000,0.03843537232937953
69,5,10,10,8,3,12,3,0.0225,0.0225,0.03,0.0,0.0,0.0,0.1725,0.1725,0.2025,11001,0.028909607825280983
69,5,10,10,8,3,12,3,0.025,0.0275,0.0325,0.0,0.0,0.0,0.1725,0.1725,0.2025,11010,0.03228667695437152
69,5,10,10,8,3,12,4,0.01,0.0175,0.0175,0.0,0.0,0.0,0.1725,0.1725,0.2025,11011,0.010841810332655102
69,5,10,10,8,3,12,3,0.0875,0.09,0.0925,0.0,0.0,0.0,0.1725,0.1725,0.2025,11100,0.10669615898342133
69,5,10,10,8,3,12,4,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.1725,0.1725,0.2025,11101,0.002388391891971274
69,5,10,10,8,3,12,4,0.045,0.045,0.0475,0.0,0.0,0.0,0.1725,0.1725,0.2025,11110,0.05114975581560009
69,5,10,10,8,3,12,5,0.0075,0.01,0.015,0.0,0.0,0.0,0.1725,0.1725,0.2025,11111,0.005819752641949428
70,3,4,2,2,1,2,0,0.0325,0.0375,0.0375,0.10250000000000004,0.10750000000000004,0.125,0.10250000000000004,0.10750000000000004,0.125,000,0.01160352458011668
70,3,4,2,2,1,2,1,0.32,0.3275,0.3275,0.06,0.07,0.075,0.10250000000000004,0.10750000000000004,0.125,001,0.3504341397663606
70,3,4,2,2,1,2,1,0.0175,0.0175,0.02,0.0125,0.0175,0.025,0.10250000000000004,0.10750000000000004,0.125,010,0.00583917284769938
70,3,4,2,2,1,2,2,0.15,0.1525,0.1575,0.0025,0.005,0.005,0.10250000000000004,0.10750000000000004,0.125,011,0.1763468935410353
70,3,4,2,2,1,2,1,0.03,0.03,0.035,0.01,0.01,0.0175,0.10250000000000004,0.10750000000000004,0.125,100,0.009717715058663952
70,3,4,2,2,1,2,2,0.2525,0.28,0.28,0.0,0.0,0.0025,0.10250000000000004,0.10750000000000004,0.125,101,0.29348144122630593
70,3,4,2,2,1,2,2,0.0125,0.015,0.015,0.0,0.0,0.0,0.10250000000000004,0.10750000000000004,0.125,110,0.004890188107970496
70,3,4,2,2,1,2,3,0.1275,0.1425,0.1475,0.0,0.0,0.0,0.10250000000000004,0.10750000000000004,0.125,111,0.14768692487184754
71,4,5,3,2,5,3,0,0.02,0.0225,0.0375,0.135,0.135,0.14749999999999996,0.135,0.135,0.14749999999999996,0000,6.373501905310084e-05
71,4,5,3,2,5,3,1,0.2525,0.26,0.28,0.075,0.08,0.0825,0.135,0.135,0.14749999999999996,0001,0.32449311164773903
71,4,5,3,2,5,3,1,0.0325,0.0325,0.035,0.0125,0.02,0.025,0.135,0.135,0.14749999999999996,0010,8.827531963754057e-05
71,4,5,3,2,5,3,2,0.3775,0.3925,0.395,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,0011,0.4494347624971911
71,4,5,3,2,5,3,1,0.0025,0.005,0.005,0.01,0.015,0.015,0.135,0.135,0.14749999999999996,0100,4.60531330705488e-06
71,4,5,3,2,5,3,2,0.0275,0.0325,0.0375,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,0101,0.02344696004364453
71,4,5,3,2,5,3,2,0.0,0.0025,0.0025,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,0110,3.3250486384624465e-06
71,4,5,3,2,5,3,3,0.0225,0.025,0.03,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,0111,0.016928768440091394
71,4,5,3,2,5,3,1,0.065,0.0675,0.0675,0.0175,0.02,0.0225,0.135,0.135,0.14749999999999996,1000,0.07365391781266026
71,4,5,3,2,5,3,2,0.015,0.015,0.0175,0.0,0.0025,0.0025,0.135,0.135,0.14749999999999996,1001,0.0002807939518719491
71,4,5,3,2,5,3,2,0.0875,0.09,0.1,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,1010,0.1020133552019925
71,4,5,3,2,5,3,3,0.02,0.02,0.02,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,1011,0.00038890983672779827
71,4,5,3,2,5,3,2,0.0075,0.0075,0.0075,0.0,0.0,0.0025,0.135,0.135,0.14749999999999996,1100,0.005322025047749134
71,4,5,3,2,5,3,3,0.0,0.0,0.0025,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,1101,2.028938160384056e-05
71,4,5,3,2,5,3,3,0.0075,0.0125,0.0125,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,1110,0.0038425164498086988
71,4,5,3,2,5,3,4,0.0025,0.0025,0.005,0.0,0.0,0.0,0.135,0.135,0.14749999999999996,1111,1.4648988283543781e-05
72,4,10,4,2,8,11,0,0.02,0.0225,0.025,0.125,0.12749999999999995,0.13,0.125,0.12749999999999995,0.13,0000,0.021526888762824038
72,4,10,4,2,8,11,1,0.0225,0.03,0.0325,0.055,0.06,0.0625,0.125,0.12749999999999995,0.13,0001,0.020649509017527448
72,4,10,4,2,8,11,1,0.0875,0.09,0.0975,0.02,0.0225,0.0225,0.125,0.12749999999999995,0.13,0010,0.0846225911088191
72,4,10,4,2,8,11,2,0.0775,0.085,0.0875,0.0,0.0025,0.0025,0.125,0.12749999999999995,0.13,0011,0.08117359537834397
72,4,10,4,2,8,11,1,0.025,0.025,0.0275,0.0175,0.0175,0.0175,0.125,0.12749999999999995,0.13,0100,0.015233830046579144
72,4,10,4,2,8,11,2,0.04,0.0525,0.0575,0.0025,0.0025,0.0025,0.125,0.12749999999999995,0.13,0101,0.04507220934947884
72,4,10,4,2,8,11,2,0.0475,0.065,0.07,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,0110,0.0598844628806357
72,4,10,4,2,8,11,3,0.135,0.15,0.1625,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,0111,0.1771796744143941
72,4,10,4,2,8,11,1,0.0675,0.08,0.0975,0.0175,0.02,0.025,0.125,0.12749999999999995,0.13,1000,0.08485733816642047
72,4,10,4,2,8,11,2,0.07,0.0725,0.0725,0.0,0.0025,0.0025,0.125,0.12749999999999995,0.13,1001,0.07455187141735199
72,4,10,4,2,8,11,2,0.02,0.0225,0.0275,0.0,0.0,0.0025,0.125,0.12749999999999995,0.13,1010,0.021586605367222095
72,4,10,4,2,8,11,3,0.0175,0.02,0.0225,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,1011,0.018965028392925697
72,4,10,4,2,8,11,2,0.15,0.15,0.1725,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,1100,0.18171455969336164
72,4,10,4,2,8,11,3,0.0575,0.0625,0.065,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,1101,0.05321803370705434
72,4,10,4,2,8,11,3,0.0475,0.0525,0.06,0.0,0.0025,0.0025,0.125,0.12749999999999995,0.13,1110,0.046225825300885565
72,4,10,4,2,8,11,4,0.01,0.015,0.0175,0.0,0.0,0.0,0.125,0.12749999999999995,0.13,1111,0.01353797699617574
73,2,9,4,4,2,3,0,0.0875,0.105,0.1125,0.07750000000000001,0.08499999999999996,0.08750000000000002,0.07750000000000001,0.08499999999999996,0.08750000000000002,00,0.055493039284182706
73,2,9,4,4,2,3,1,0.39,0.4225,0.43,0.055,0.0675,0.0675,0.07750000000000001,0.08499999999999996,0.08750000000000002,01,0.4700326986652916
73,2,9,4,4,2,3,1,0.0725,0.075,0.0925,0.015,0.0175,0.02,0.07750000000000001,0.08499999999999996,0.08750000000000002,10,0.038034894185497485
73,2,9,4,4,2,3,2,0.3875,0.415,0.4225,0.0,0.0,0.0025,0.07750000000000001,0.08499999999999996,0.08750000000000002,11,0.43643936786502785
74,3,11,5,10,7,4,0,0.2975,0.305,0.3075,0.10999999999999999,0.11250000000000004,0.11499999999999999,0.10999999999999999,0.11250000000000004,0.11499999999999999,000,0.3356633424662038
74,3,11,5,10,7,4,1,0.03,0.03,0.0325,0.0675,0.07,0.07,0.10999999999999999,0.11250000000000004,0.11499999999999999,001,0.005766520484705987
74,3,11,5,10,7,4,1,0.2225,0.2275,0.2375,0.0175,0.02,0.03,0.10999999999999999,0.11250000000000004,0.11499999999999999,010,0.23816382628351113
74,3,11,5,10,7,4,2,0.0175,0.0175,0.02,0.0,0.0,0.0,0.10999999999999999,0.11250000000000004,0.11499999999999999,011,0.0022243156325536025
74,3,11,5,10,7,4,1,0.035,0.04,0.04,0.015,0.0175,0.02,0.10999999999999999,0.11250000000000004,0.11499999999999999,100,0.016753179095218087
74,3,11,5,10,7,4,2,0.005,0.005,0.005,0.0,0.0,0.0025,0.10999999999999999,0.11250000000000004,0.11499999999999999,101,0.0005903054552330866
74,3,11,5,10,7,4,2,0.345,0.3475,0.3525,0.0025,0.005,0.005,0.10999999999999999,0.11250000000000004,0.11499999999999999,110,0.39705556848607804
74,3,11,5,10,7,4,3,0.0225,0.0275,0.0325,0.0,0.0,0.0,0.10999999999999999,0.11250000000000004,0.11499999999999999,111,0.003782942096496842
75,5,7,3,4,5,9,0,0.0025,0.005,0.0075,0.135,0.14500000000000002,0.1725,0.135,0.14500000000000002,0.1725,00000,0.00465240460685245
75,5,7,3,4,5,9,1,0.0225,0.04,0.045,0.0575,0.0675,0.07,0.135,0.14500000000000002,0.1725,00001,0.02696404343409652
75,5,7,3,4,5,9,1,0.0025,0.0025,0.0025,0.0125,0.0175,0.0175,0.135,0.14500000000000002,0.1725,00010,0.002823201667218262
75,5,7,3,4,5,9,2,0.01,0.0175,0.0225,0.0,0.0,0.0025,0.135,0.14500000000000002,0.1725,00011,0.01636249183185051
75,5,7,3,4,5,9,1,0.01,0.01,0.015,0.0075,0.0075,0.0125,0.135,0.14500000000000002,0.1725,00100,0.013740775615021888
75,5,7,3,4,5,9,2,0.0625,0.0625,0.065,0.0,0.0025,0.0025,0.135,0.14500000000000002,0.1725,00101,0.07963771464672505
75,5,7,3,4,5,9,2,0.0075,0.01,0.0175,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,00110,0.008338264597207278
75,5,7,3,4,5,9,3,0.0375,0.04,0.0675,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,00111,0.048326263032439816
75,5,7,3,4,5,9,1,0.005,0.0075,0.0125,0.02,0.025,0.025,0.135,0.14500000000000002,0.1725,01000,0.00787281108674772
75,5,7,3,4,5,9,2,0.015,0.0175,0.0175,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01001,0.01593428808463674
75,5,7,3,4,5,9,2,0.0,0.005,0.0075,0.0,0.0,0.0025,0.135,0.14500000000000002,0.1725,01010,0.0047774291498773516
75,5,7,3,4,5,9,3,0.005,0.01,0.015,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01011,0.009669345744397161
75,5,7,3,4,5,9,2,0.0275,0.0325,0.0325,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01100,0.023252175970061306
75,5,7,3,4,5,9,3,0.04,0.0425,0.055,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01101,0.04706157259702288
75,5,7,3,4,5,9,3,0.0125,0.015,0.0175,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01110,0.014110032878146746
75,5,7,3,4,5,9,4,0.0275,0.0275,0.035,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,01111,0.02855820192898411
75,5,7,3,4,5,9,1,0.01,0.01,0.0175,0.0175,0.0275,0.035,0.135,0.14500000000000002,0.1725,10000,0.008561612576451933
75,5,7,3,4,5,9,2,0.0425,0.045,0.05,0.0,0.0,0.0025,0.135,0.14500000000000002,0.1725,10001,0.04962072581506204
75,5,7,3,4,5,9,2,0.0025,0.01,0.01,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10010,0.005195412037963037
75,5,7,3,4,5,9,3,0.0175,0.025,0.025,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10011,0.030111163513880105
75,5,7,3,4,5,9,2,0.0275,0.0325,0.035,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10100,0.025286536158635187
75,5,7,3,4,5,9,3,0.1325,0.1375,0.155,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10101,0.1465537322947018
75,5,7,3,4,5,9,3,0.0175,0.0175,0.025,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10110,0.015344536228875272
75,5,7,3,4,5,9,4,0.065,0.0775,0.0925,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,10111,0.0889326652161882
75,5,7,3,4,5,9,2,0.01,0.0125,0.02,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11000,0.01448798290523815
75,5,7,3,4,5,9,3,0.0275,0.03,0.035,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11001,0.029323159267209603
75,5,7,3,4,5,9,3,0.0075,0.01,0.0125,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11010,0.008791689663545888
75,5,7,3,4,5,9,4,0.015,0.02,0.025,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11011,0.017794065462268634
75,5,7,3,4,5,9,3,0.04,0.0525,0.0575,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11100,0.042789941769452784
75,5,7,3,4,5,9,4,0.0675,0.0775,0.0875,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11101,0.08660531184687122
75,5,7,3,4,5,9,4,0.025,0.0275,0.035,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11110,0.025966063821224863
75,5,7,3,4,5,9,5,0.0425,0.045,0.0575,0.0,0.0,0.0,0.135,0.14500000000000002,0.1725,11111,0.05255438455114538
76,5,11,9,9,10,11,0,0.02,0.02,0.025,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.16249999999999998,00000,0.018739083190985197
76,5,11,9,9,10,11,1,0.0225,0.025,0.0275,0.07,0.0725,0.0825,0.16249999999999998,0.16249999999999998,0.16249999999999998,00001,0.02120581085654117
76,5,11,9,9,10,11,1,0.04,0.04,0.04,0.0175,0.02,0.0275,0.16249999999999998,0.16249999999999998,0.16249999999999998,00010,0.03309418668838978
76,5,11,9,9,10,11,2,0.0375,0.0425,0.045,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,00011,0.03762962588360611
76,5,11,9,9,10,11,1,0.005,0.005,0.005,0.0075,0.01,0.0125,0.16249999999999998,0.16249999999999998,0.16249999999999998,00100,0.00387045849387723
76,5,11,9,9,10,11,2,0.02,0.02,0.02,0.0025,0.0025,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,00101,0.023426713922568596
76,5,11,9,9,10,11,2,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,00110,0.0014074655540385424
76,5,11,9,9,10,11,3,0.015,0.0175,0.02,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,00111,0.013341903882013232
76,5,11,9,9,10,11,1,0.01,0.0125,0.015,0.0175,0.0225,0.0275,0.16249999999999998,0.16249999999999998,0.16249999999999998,01000,0.017050819315098813
76,5,11,9,9,10,11,2,0.02,0.0225,0.025,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,01001,0.02471419007873442
76,5,11,9,9,10,11,2,0.01,0.01,0.01,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01010,0.014599829555644095
76,5,11,9,9,10,11,3,0.0175,0.0175,0.02,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01011,0.019525681591568925
76,5,11,9,9,10,11,2,0.015,0.0175,0.0225,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01100,0.012798313612565216
76,5,11,9,9,10,11,3,0.02,0.0225,0.025,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01101,0.018403029812474724
76,5,11,9,9,10,11,3,0.015,0.0175,0.02,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01110,0.013649614809593267
76,5,11,9,9,10,11,4,0.015,0.02,0.0325,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,01111,0.020391339514860957
76,5,11,9,9,10,11,1,0.0425,0.0425,0.055,0.0175,0.0225,0.0225,0.16249999999999998,0.16249999999999998,0.16249999999999998,10000,0.044905912375301844
76,5,11,9,9,10,11,2,0.1,0.115,0.1175,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,10001,0.10765635643909093
76,5,11,9,9,10,11,2,0.065,0.0775,0.085,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,10010,0.0805185297057006
76,5,11,9,9,10,11,3,0.14,0.155,0.1675,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,10011,0.1991623098423852
76,5,11,9,9,10,11,2,0.005,0.005,0.015,0.0,0.0,0.0025,0.16249999999999998,0.16249999999999998,0.16249999999999998,10100,0.007982515231865614
76,5,11,9,9,10,11,3,0.01,0.0125,0.0175,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,10101,0.006306300033883653
76,5,11,9,9,10,11,3,0.0075,0.01,0.015,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,10110,0.009679654552589024
76,5,11,9,9,10,11,4,0.0125,0.0125,0.0175,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,10111,0.009127891596520252
76,5,11,9,9,10,11,2,0.0,0.0025,0.0075,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11000,0.00011176201410834319
76,5,11,9,9,10,11,3,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11001,0.000308921502513166
76,5,11,9,9,10,11,3,0.005,0.0075,0.01,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11010,0.0011544975155024218
76,5,11,9,9,10,11,4,0.005,0.0075,0.01,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11011,0.001882334950460985
76,5,11,9,9,10,11,3,0.025,0.0375,0.04,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11100,0.03743753431429161
76,5,11,9,9,10,11,4,0.06,0.065,0.0675,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11101,0.07646561701696251
76,5,11,9,9,10,11,4,0.0425,0.045,0.0625,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11110,0.0419041546224679
76,5,11,9,9,10,11,5,0.075,0.0825,0.1,0.0,0.0,0.0,0.16249999999999998,0.16249999999999998,0.16249999999999998,11111,0.08154764152379562
77,2,5,2,0,2,2,0,0.2225,0.23,0.23,0.09499999999999997,0.09750000000000003,0.10250000000000004,0.09499999999999997,0.09750000000000003,0.10250000000000004,00,0.24786150935249762
77,2,5,2,0,2,2,1,0.065,0.065,0.07,0.0675,0.07,0.075,0.09499999999999997,0.09750000000000003,0.10250000000000004,01,0.04720782425343075
77,2,5,2,0,2,2,1,0.16,0.1725,0.175,0.02,0.025,0.025,0.09499999999999997,0.09750000000000003,0.10250000000000004,10,0.11278109657586093
77,2,5,2,0,2,2,2,0.525,0.5325,0.545,0.0025,0.0025,0.0025,0.09499999999999997,0.09750000000000003,0.10250000000000004,11,0.5921495698182104
78,5,7,5,6,5,7,0,0.0025,0.0025,0.005,0.16749999999999998,0.1725,0.1825,0.16749999999999998,0.1725,0.1825,00000,0.0016548419628378869
78,5,7,5,6,5,7,1,0.005,0.0125,0.0125,0.0675,0.0725,0.075,0.16749999999999998,0.1725,0.1825,00001,0.004394240857762053
78,5,7,5,6,5,7,1,0.04,0.045,0.05,0.0125,0.0175,0.0175,0.16749999999999998,0.1725,0.1825,00010,0.03992086741231772
78,5,7,5,6,5,7,2,0.0875,0.105,0.105,0.0025,0.0025,0.0025,0.16749999999999998,0.1725,0.1825,00011,0.10600523228192554
78,5,7,5,6,5,7,1,0.0025,0.005,0.0075,0.0075,0.0125,0.015,0.16749999999999998,0.1725,0.1825,00100,0.0011726867059209957
78,5,7,5,6,5,7,2,0.0,0.0,0.0,0.0,0.0,0.0025,0.16749999999999998,0.1725,0.1825,00101,0.0006288071187752106
78,5,7,5,6,5,7,2,0.025,0.025,0.0375,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,00110,0.02886059672598605
78,5,7,5,6,5,7,3,0.0075,0.015,0.0175,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,00111,0.015475359771515247
78,5,7,5,6,5,7,1,0.0175,0.0275,0.03,0.015,0.015,0.0225,0.16749999999999998,0.1725,0.1825,01000,0.02397820438123708
78,5,7,5,6,5,7,2,0.06,0.06,0.0625,0.0,0.0,0.0025,0.16749999999999998,0.1725,0.1825,01001,0.06367134007594828
78,5,7,5,6,5,7,2,0.0125,0.015,0.015,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01010,0.007922017037262172
78,5,7,5,6,5,7,3,0.02,0.03,0.03,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01011,0.02103599722678452
78,5,7,5,6,5,7,2,0.07,0.0725,0.08,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01100,0.08615271687017619
78,5,7,5,6,5,7,3,0.045,0.045,0.06,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01101,0.04619600563071578
78,5,7,5,6,5,7,3,0.0225,0.0275,0.03,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01110,0.028310560385937194
78,5,7,5,6,5,7,4,0.0175,0.0175,0.0175,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,01111,0.01518042441967621
78,5,7,5,6,5,7,1,0.0,0.0025,0.005,0.0325,0.035,0.0475,0.16749999999999998,0.1725,0.1825,10000,0.0007265973343771219
78,5,7,5,6,5,7,2,0.0025,0.005,0.0075,0.0,0.0025,0.0025,0.16749999999999998,0.1725,0.1825,10001,0.0019293949304896403
78,5,7,5,6,5,7,2,0.02,0.0275,0.03,0.0,0.0,0.0025,0.16749999999999998,0.1725,0.1825,10010,0.01788204176252278
78,5,7,5,6,5,7,3,0.0375,0.0425,0.045,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,10011,0.04748368744428713
78,5,7,5,6,5,7,2,0.005,0.0075,0.0075,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,10100,0.002670820657336704
78,5,7,5,6,5,7,3,0.0,0.0025,0.0025,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,10101,0.001432122521578536
78,5,7,5,6,5,7,3,0.0425,0.06,0.06,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,10110,0.0644300058482761
78,5,7,5,6,5,7,4,0.0275,0.0325,0.04,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,10111,0.03454805630145325
78,5,7,5,6,5,7,2,0.05,0.05,0.0575,0.0025,0.0075,0.01,0.16749999999999998,0.1725,0.1825,11000,0.05338027122773071
78,5,7,5,6,5,7,3,0.12,0.1275,0.1325,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11001,0.14174511771810364
78,5,7,5,6,5,7,3,0.015,0.0175,0.0225,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11010,0.017541238940701625
78,5,7,5,6,5,7,4,0.04,0.0425,0.0425,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11011,0.04657872508672217
78,5,7,5,6,5,7,3,0.0375,0.0375,0.0375,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11100,0.03869945591506801
78,5,7,5,6,5,7,4,0.0225,0.0225,0.0225,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11101,0.020751061003126566
78,5,7,5,6,5,7,4,0.015,0.0175,0.02,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11110,0.012785684207940178
